aws0_100,DEP2RES,HeatLoad,MAPMCMT,Rad_sm,B_TD,soc_05,soc0_20,slope,pratio,consLITH,QMD,RC_PROP,WH_PROP,GF_PROP,LP_PROP,WL_PROP,DF_PROP,PP_PROP
39.53,76.0,1440.3644,-1.9355,211.0,23.2,367.0,1180.0,23.22927,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1501.6954,-1.9355,211.0,23.2,367.0,1180.0,22.395853,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1503.6228,-1.9355,211.0,23.2,367.0,1180.0,21.530107,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1502.533,-1.9355,211.0,23.2,367.0,1180.0,19.429682,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1516.4126,-1.9355,211.0,23.2,367.0,1180.0,17.420198,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1483.4375,-1.9355,211.0,23.2,367.0,1180.0,17.210869,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1369.1074,-1.9355,211.0,23.2,367.0,1180.0,11.18227,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1172.2628,-1.9355,211.0,23.2,367.0,1180.0,3.778393,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
125.2,125.0,960.52185,-1.9355,211.0,23.2,3990.0,6461.0,10.985802,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
125.2,125.0,805.8315,-2.5956,211.0,23.2,3990.0,6461.0,22.193827,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1336.1348,-2.2305999,216.0,23.3,367.0,1180.0,13.009949,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1354.6589,-2.2305999,216.0,23.3,367.0,1180.0,12.237712,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1383.5938,-2.2305999,216.0,23.3,367.0,1180.0,19.704798,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1405.2816,-2.2305999,216.0,23.3,367.0,1180.0,23.144098,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1415.8956,-2.2305999,216.0,23.3,367.0,1180.0,24.020958,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1423.452,-2.2305999,216.0,23.3,367.0,1180.0,23.68449,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1437.321,-2.2305999,216.0,23.3,367.0,1180.0,22.09706,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1449.0583,-2.2305999,216.0,23.3,367.0,1180.0,21.760605,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1436.0101,-2.2305999,216.0,23.3,367.0,1180.0,22.656939,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1408.3226,-2.2305999,216.0,23.3,367.0,1180.0,24.918144,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1420.5857,-2.2305999,211.0,23.2,367.0,1180.0,23.846481,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1427.2489,-2.2305999,211.0,23.2,367.0,1180.0,24.709473,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1432.8956,-2.2305999,211.0,23.2,367.0,1180.0,24.229591,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1504.216,-1.9355,211.0,23.2,367.0,1180.0,26.545177,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1508.0817,-1.9355,211.0,23.2,367.0,1180.0,27.012653,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1510.1519,-1.9355,211.0,23.2,367.0,1180.0,26.082548,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1361.4143,-1.9355,211.0,23.2,367.0,1180.0,24.818607,0.34900543,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1356.6848,-2.5956,211.0,23.2,367.0,1180.0,25.140392,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1344.725,-2.5956,211.0,23.2,367.0,1180.0,21.678036,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1343.1432,-2.5956,211.0,23.2,367.0,1180.0,14.637552,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
125.2,76.0,1283.6686,-2.5956,211.0,23.2,3990.0,6461.0,6.8307943,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
125.2,125.0,1107.6362,-2.5956,211.0,23.2,3990.0,6461.0,9.7934675,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,99.0,1163.7823,-2.2305999,216.0,23.3,367.0,1180.0,16.33441,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1236.9585,-2.2305999,216.0,23.3,367.0,1180.0,14.971049,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1365.2826,-2.2305999,216.0,23.3,367.0,1180.0,10.682495,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1386.0563,-2.2305999,216.0,23.3,367.0,1180.0,13.9684725,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1393.0808,-2.2305999,216.0,23.3,367.0,1180.0,22.860813,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1399.908,-2.2305999,216.0,23.3,367.0,1180.0,26.819874,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1427.2681,-2.2305999,216.0,23.3,367.0,1180.0,24.743374,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1443.8978,-2.2305999,216.0,23.3,367.0,1180.0,21.696808,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1434.3182,-2.2305999,216.0,23.3,367.0,1180.0,22.471622,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1397.8335,-2.2305999,216.0,23.3,367.0,1180.0,26.02789,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1405.4272,-2.2305999,211.0,23.2,367.0,1180.0,17.869844,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1415.9314,-2.2305999,211.0,23.2,367.0,1180.0,19.610674,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1302.1213,-2.907,211.0,23.2,367.0,1180.0,21.254416,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1336.4073,-2.5956,211.0,23.2,367.0,1180.0,27.000675,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1337.999,-2.5956,211.0,23.2,367.0,1180.0,27.45548,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1333.6136,-2.5956,211.0,23.2,367.0,1180.0,27.276642,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1333.161,-2.5956,211.0,23.2,367.0,1180.0,30.35328,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1333.279,-2.5956,211.0,23.2,367.0,1180.0,27.933018,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1324.869,-2.5956,211.0,23.2,367.0,1180.0,25.950586,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1339.9639,-2.5956,211.0,23.2,367.0,1180.0,21.8968,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
125.2,76.0,1335.6007,-2.5956,211.0,23.2,3990.0,6461.0,16.320635,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
125.2,125.0,1262.6489,-2.5956,211.0,23.2,3990.0,6461.0,11.683203,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,945.15454,-2.2305999,216.0,23.3,3670.0,5014.0,20.527576,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1011.3804,-2.2305999,216.0,23.3,3670.0,5014.0,19.781023,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1215.0597,-2.2305999,216.0,23.3,3670.0,5014.0,19.731308,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1358.1936,-2.2305999,216.0,23.3,367.0,1180.0,9.83226,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1380.3711,-2.2305999,216.0,23.3,367.0,1180.0,11.703011,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1373.4294,-2.2305999,216.0,23.3,367.0,1180.0,22.264118,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1412.6145,-2.2305999,216.0,23.3,367.0,1180.0,26.291483,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1436.59,-2.2305999,216.0,23.3,367.0,1180.0,26.914576,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1429.2042,-2.907,216.0,23.3,367.0,1180.0,26.431284,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1265.574,-2.907,216.0,23.3,367.0,1180.0,22.615175,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1278.2947,-2.907,211.0,23.2,367.0,1180.0,16.395199,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1280.7118,-2.907,211.0,23.2,367.0,1180.0,17.761723,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1302.93,-2.907,211.0,23.2,367.0,1180.0,18.080246,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1289.1146,-2.5956,211.0,23.2,367.0,1180.0,24.000986,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1335.9188,-2.5956,211.0,23.2,367.0,1180.0,25.380077,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1338.0234,-2.5956,211.0,23.2,367.0,1180.0,24.616407,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1323.6084,-2.5956,211.0,23.2,367.0,1180.0,24.009949,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1319.9674,-2.5956,211.0,23.2,367.0,1180.0,23.67482,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1301.8475,-2.5956,211.0,23.2,367.0,1180.0,20.92998,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1319.4869,-2.5956,211.0,23.2,367.0,1180.0,22.99256,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1355.6953,-2.5956,211.0,23.2,367.0,1180.0,25.143572,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,125.0,1330.7886,-2.5956,211.0,23.2,367.0,1180.0,19.622776,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,869.5192,-2.2305999,216.0,23.3,3670.0,5014.0,22.217756,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,919.2812,-2.2305999,216.0,23.3,3670.0,5014.0,21.902557,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1002.3901,-2.2305999,216.0,23.3,3670.0,5014.0,22.011602,0.34582624,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1172.4893,-2.907,216.0,23.3,3670.0,5014.0,18.228132,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1336.3622,-2.907,216.0,23.3,3670.0,5014.0,11.862532,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,99.0,1236.1957,-2.907,216.0,23.3,367.0,1180.0,12.912774,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1262.8091,-2.907,216.0,23.3,367.0,1180.0,24.750355,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1279.5181,-2.907,216.0,23.3,367.0,1180.0,27.489738,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1284.3572,-2.907,216.0,23.3,367.0,1180.0,25.499937,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1271.4607,-2.907,216.0,23.3,367.0,1180.0,18.956553,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1277.691,-2.907,211.0,23.2,367.0,1180.0,15.376631,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1280.7242,-2.907,211.0,23.2,367.0,1180.0,16.27471,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1297.2947,-2.907,211.0,23.2,367.0,1180.0,15.431485,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1290.9242,-2.5956,211.0,23.2,367.0,1180.0,21.751368,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1330.5225,-2.5956,211.0,23.2,367.0,1180.0,25.244623,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1345.3016,-2.5956,211.0,23.2,367.0,1180.0,24.160374,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1336.6774,-2.5956,211.0,23.2,367.0,1180.0,15.806794,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1255.2133,-2.5956,211.0,23.2,367.0,1180.0,20.682978,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1265.9062,-2.5956,211.0,23.2,367.0,1180.0,17.952911,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1342.6527,-2.5956,211.0,23.2,367.0,1180.0,25.719799,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1352.2173,-2.5956,211.0,23.2,367.0,1180.0,28.008253,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1341.2522,-2.5956,211.0,23.2,367.0,1180.0,21.630846,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,800.1266,-2.907,216.0,23.3,3670.0,5014.0,23.099379,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,857.1444,-2.907,216.0,23.3,3670.0,5014.0,22.668655,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,836.9765,-2.907,216.0,23.3,3670.0,5014.0,21.968306,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,805.9831,-2.907,216.0,23.3,3670.0,5014.0,22.309477,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,854.1486,-2.907,216.0,23.3,3670.0,5014.0,20.495502,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1085.5265,-2.907,216.0,23.3,3670.0,5014.0,13.049125,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1215.2856,-2.907,216.0,23.3,3670.0,5014.0,15.421466,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,99.0,1248.0922,-2.907,216.0,23.3,367.0,1180.0,21.889872,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1261.1833,-2.907,216.0,23.3,367.0,1180.0,22.43938,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1281.2396,-2.907,216.0,23.3,367.0,1180.0,20.324318,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1279.0996,-2.907,211.0,23.2,367.0,1180.0,16.585928,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1266.5846,-2.907,211.0,23.2,367.0,1180.0,16.26831,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1283.3958,-2.907,211.0,23.2,367.0,1180.0,15.502025,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1242.9192,-2.907,211.0,23.2,367.0,1180.0,19.974945,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1320.5632,-2.5956,211.0,23.2,367.0,1180.0,21.019987,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1312.0743,-2.5956,211.0,23.2,367.0,1180.0,16.059671,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1127.284,-2.5956,211.0,23.2,367.0,1180.0,18.786552,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1207.3336,-2.5956,211.0,23.2,367.0,1180.0,16.474052,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1352.779,-2.5956,211.0,23.2,367.0,1180.0,18.960814,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1342.9757,-2.5956,211.0,23.2,367.0,1180.0,22.708431,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1252.5873,-2.5956,211.0,23.2,367.0,1180.0,24.968082,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1270.9553,-2.5956,211.0,23.2,367.0,1180.0,19.387257,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,862.78033,-2.907,216.0,23.3,3670.0,5014.0,23.54763,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,856.36707,-2.907,216.0,23.3,3670.0,5014.0,20.081509,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,806.5072,-2.907,216.0,23.3,3670.0,5014.0,19.849249,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,851.5701,-2.907,216.0,23.3,3670.0,5014.0,22.680456,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,888.07666,-2.907,216.0,23.3,3670.0,5014.0,20.684631,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,926.8472,-2.907,216.0,23.3,3670.0,5014.0,22.903519,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1096.0503,-2.907,216.0,23.3,3670.0,5014.0,17.549088,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1196.1115,-2.907,216.0,23.3,3670.0,5014.0,13.4398155,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1233.6011,-2.907,216.0,23.3,367.0,1180.0,10.729151,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1263.8127,-2.907,216.0,23.3,367.0,1180.0,15.994075,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1267.709,-2.907,211.0,23.2,367.0,1180.0,16.81076,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1267.2444,-2.907,211.0,23.2,367.0,1180.0,17.741816,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1285.0416,-2.907,211.0,23.2,367.0,1180.0,18.74472,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1243.0901,-2.907,211.0,23.2,367.0,1180.0,11.788231,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1238.6427,-2.5956,211.0,23.2,367.0,1180.0,13.042139,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1124.2998,-2.5956,211.0,23.2,367.0,1180.0,15.446955,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1108.206,-2.5956,211.0,23.2,367.0,1180.0,13.835512,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1308.0168,-2.5956,211.0,23.2,367.0,1180.0,16.31867,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1341.7463,-2.5956,211.0,23.2,367.0,1180.0,20.860723,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1307.2404,-2.5956,211.0,23.2,367.0,1180.0,20.94428,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1199.32,-2.5956,211.0,23.2,367.0,1180.0,22.251383,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1294.0635,-2.5956,211.0,23.2,367.0,1180.0,21.217861,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,913.1442,-2.907,216.0,23.3,3670.0,5014.0,23.713982,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,919.3549,-2.907,216.0,23.3,3670.0,5014.0,19.716679,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,917.8558,-2.907,216.0,23.3,3670.0,5014.0,19.763014,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,952.2609,-2.907,216.0,23.3,3670.0,5014.0,22.697676,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,966.8831,-2.907,216.0,23.3,3670.0,5014.0,17.904818,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,880.3514,-2.907,216.0,23.3,3670.0,5014.0,22.231113,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,888.9577,-2.907,216.0,23.3,3670.0,5014.0,26.53792,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1017.98737,-2.907,216.0,23.3,3670.0,5014.0,22.822037,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,1157.5643,-2.907,216.0,23.3,3670.0,5014.0,13.551304,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1223.5002,-2.907,216.0,23.3,367.0,1180.0,4.68578,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1234.7228,-2.907,211.0,23.2,367.0,1180.0,11.316105,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1262.7991,-2.907,211.0,23.2,367.0,1180.0,14.986493,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1280.8625,-2.907,211.0,23.2,367.0,1180.0,16.669676,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1251.165,-2.907,211.0,23.2,367.0,1180.0,9.715762,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1113.5466,-2.5956,211.0,23.2,367.0,1180.0,15.754054,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1074.8536,-2.5956,211.0,23.2,367.0,1180.0,12.944865,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1212.7772,-2.5956,211.0,23.2,367.0,1180.0,11.983948,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1342.113,-2.5956,211.0,23.2,367.0,1180.0,22.554306,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1334.0107,-2.5956,211.0,23.2,367.0,1180.0,16.927525,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1227.653,-2.5956,211.0,23.2,367.0,1180.0,23.210665,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1247.9606,-2.5956,211.0,23.2,367.0,1180.0,18.129997,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
39.53,76.0,1332.774,-2.5956,211.0,23.2,367.0,1180.0,22.478058,0.34304208,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
121.04,99.0,857.83,-2.907,216.0,23.3,3670.0,5014.0,24.88095,0.33900928,6.0,10.0,0.22,0.12,0.24,0.55,0.67,0.45,0.45
