aws0_100,DEP2RES,HeatLoad,MAPMCMT,Rad_sm,B_TD,soc_05,soc0_20,slope,pratio,consLITH,QMD,RC_PROP,WH_PROP,GF_PROP,LP_PROP,WL_PROP,DF_PROP,PP_PROP
152.4,201.0,1361.5425,-1.386,200.0,23.2,125.0,547.0,0.9748817,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1368.1658,-1.386,200.0,23.2,125.0,547.0,0.8788295,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,64.0,1362.0911,-1.386,200.0,23.2,125.0,547.0,0.7895478,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1354.966,-1.386,200.0,23.2,552.0,2210.0,0.6314089,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1375.0055,-1.386,200.0,23.2,552.0,2210.0,2.3558602,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1387.5991,-1.386,200.0,23.2,125.0,547.0,1.8639619,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1373.3074,-1.386,200.0,23.2,125.0,547.0,0.96965814,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1358.2126,-1.386,200.0,23.2,125.0,547.0,1.3321954,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1356.8707,-1.386,200.0,23.2,552.0,2210.0,4.754343,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1354.5312,-1.386,200.0,23.2,552.0,2210.0,0.5196953,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1356.534,-1.386,200.0,23.2,552.0,2210.0,0.43931153,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1367.1035,-1.386,200.0,23.2,552.0,2210.0,0.7542097,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1361.8544,-1.386,200.0,23.2,552.0,2210.0,0.8438163,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1360.0613,-1.386,200.0,23.2,552.0,2210.0,1.07281,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,64.0,1355.5316,-1.386,200.0,23.2,388.0,1553.0,0.48040572,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1352.2856,-1.386,200.0,23.2,388.0,1553.0,0.4423478,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1359.6663,-1.386,199.0,23.2,388.0,1553.0,0.29097345,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1363.7002,-1.386,199.0,23.2,388.0,1553.0,0.78985894,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1360.8948,-1.386,199.0,23.2,388.0,1553.0,0.8405383,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1360.7867,-1.386,199.0,23.2,388.0,1553.0,0.71832764,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1348.29,-1.4442,201.0,23.2,552.0,2210.0,0.6614856,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1339.719,-1.4442,201.0,23.2,552.0,2210.0,2.197735,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1346.1355,-1.4442,201.0,23.2,552.0,2210.0,0.57252485,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1346.1046,-1.4442,201.0,23.2,552.0,2210.0,1.3704497,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1347.191,-1.4442,201.0,23.2,552.0,2210.0,0.47313353,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1352.6805,-1.4442,201.0,23.2,552.0,2210.0,2.397386,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1345.5813,-1.4442,201.0,23.2,552.0,2210.0,0.71193177,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1351.8356,-1.4442,201.0,23.2,125.0,547.0,0.71502686,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1351.6135,-1.4442,201.0,23.2,125.0,547.0,0.71309274,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1357.1942,-1.386,200.0,23.2,125.0,547.0,1.0765916,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1345.8962,-1.386,200.0,23.2,125.0,547.0,1.1897991,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1343.1122,-1.386,200.0,23.2,125.0,547.0,0.7838552,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1359.0588,-1.386,200.0,23.2,552.0,2210.0,0.95104855,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1371.219,-1.386,200.0,23.2,552.0,2210.0,2.4897988,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,64.0,1369.0087,-1.386,200.0,23.2,125.0,547.0,1.1624382,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1362.4653,-1.386,200.0,23.2,125.0,547.0,1.2846626,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1359.5963,-1.386,200.0,23.2,125.0,547.0,1.2623844,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1340.258,-1.386,200.0,23.2,125.0,547.0,4.6015377,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,201.0,1354.8721,-1.386,200.0,23.2,552.0,2210.0,0.6431812,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1357.3887,-1.386,200.0,23.2,552.0,2210.0,0.5851187,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1357.7014,-1.386,200.0,23.2,552.0,2210.0,0.62761354,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1360.8854,-1.386,200.0,23.2,552.0,2210.0,0.66261226,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1359.2563,-1.386,200.0,23.2,552.0,2210.0,1.1221282,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1355.4318,-1.386,200.0,23.2,388.0,1553.0,0.441306,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1357.2467,-1.386,200.0,23.2,388.0,1553.0,0.57075405,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1353.5332,-1.386,199.0,23.2,388.0,1553.0,0.30260906,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1350.3826,-1.386,199.0,23.2,388.0,1553.0,0.8205782,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1359.0771,-1.386,199.0,23.2,388.0,1553.0,0.67582524,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1360.6168,-1.386,199.0,23.2,388.0,1553.0,0.7427954,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1348.613,-1.4442,201.0,23.2,552.0,2210.0,1.2092891,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1351.1382,-1.4442,201.0,23.2,552.0,2210.0,2.8603477,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1351.7205,-1.4442,201.0,23.2,552.0,2210.0,0.82404894,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1351.7662,-1.4442,201.0,23.2,552.0,2210.0,1.682331,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1355.955,-1.4442,201.0,23.2,552.0,2210.0,1.0558645,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1355.4427,-1.4442,201.0,23.2,552.0,2210.0,1.9274886,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1344.4028,-1.4442,201.0,23.2,552.0,2210.0,1.0419323,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1349.71,-1.4442,201.0,23.2,125.0,547.0,1.0307486,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1350.3835,-1.4442,201.0,23.2,125.0,547.0,0.5973921,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1356.2694,-1.386,200.0,23.2,125.0,547.0,1.5857857,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1352.0565,-1.386,200.0,23.2,125.0,547.0,1.1702609,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1355.3358,-1.386,200.0,23.2,125.0,547.0,1.2229891,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,201.0,1347.7201,-1.386,200.0,23.2,552.0,2210.0,1.2375765,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,64.0,1357.1664,-1.386,200.0,23.2,125.0,547.0,3.2112582,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1363.4458,-1.386,200.0,23.2,125.0,547.0,0.60823345,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1356.3079,-1.386,200.0,23.2,125.0,547.0,1.0111265,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1359.505,-1.386,200.0,23.2,125.0,547.0,1.3135074,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1338.2169,-1.386,200.0,23.2,125.0,547.0,2.513122,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1330.2573,-1.386,200.0,23.2,125.0,547.0,2.331769,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1340.9799,-1.386,200.0,23.2,552.0,2210.0,2.4317212,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1354.4669,-1.386,200.0,23.2,552.0,2210.0,2.0740054,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1359.7197,-1.386,200.0,23.2,552.0,2210.0,0.77795947,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,64.0,1358.9669,-1.386,200.0,23.2,388.0,1553.0,0.84727126,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1353.7065,-1.386,200.0,23.2,388.0,1553.0,0.35149258,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1358.026,-1.386,200.0,23.2,388.0,1553.0,0.5591779,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1357.4635,-1.386,199.0,23.2,388.0,1553.0,0.7038708,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1348.9729,-1.386,199.0,23.2,388.0,1553.0,0.5259192,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1353.5303,-1.386,199.0,23.2,388.0,1553.0,0.61405635,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,201.0,1360.9746,-1.386,199.0,23.2,552.0,2210.0,0.7235842,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1348.7307,-1.4442,201.0,23.2,552.0,2210.0,1.1371491,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1353.4412,-1.4442,201.0,23.2,552.0,2210.0,2.9260361,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1353.9431,-1.4442,201.0,23.2,552.0,2210.0,0.75067127,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1351.9921,-1.4442,201.0,23.2,552.0,2210.0,1.7586828,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1353.678,-1.4442,201.0,23.2,552.0,2210.0,0.8891463,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1352.6895,-1.4442,201.0,23.2,552.0,2210.0,1.7062091,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1346.4857,-1.4442,201.0,23.2,552.0,2210.0,0.9968927,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,64.0,1350.5107,-1.4442,201.0,23.2,125.0,547.0,0.94970405,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1346.6577,-1.4442,201.0,23.2,125.0,547.0,0.49518287,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1355.8429,-1.386,200.0,23.2,125.0,547.0,1.6562109,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1358.8693,-1.386,200.0,23.2,125.0,547.0,1.0323262,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1366.5122,-1.386,200.0,23.2,125.0,547.0,1.4581769,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1357.4056,-1.386,200.0,23.2,125.0,547.0,2.366389,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1363.125,-1.386,200.0,23.2,125.0,547.0,2.687871,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1350.2191,-1.386,200.0,23.2,125.0,547.0,1.1154964,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1343.857,-1.386,200.0,23.2,125.0,547.0,0.75983685,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1354.9683,-1.386,200.0,23.2,125.0,547.0,1.3652558,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1336.2802,-1.386,200.0,23.2,125.0,547.0,1.3874834,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1304.6486,-1.386,200.0,23.2,125.0,547.0,1.9275895,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1301.8004,-1.386,200.0,23.2,125.0,547.0,2.53889,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1315.5518,-1.386,200.0,23.2,552.0,2210.0,3.5093496,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1352.5472,-1.386,200.0,23.2,552.0,2210.0,2.987927,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1359.4775,-1.386,200.0,23.2,388.0,1553.0,0.54888844,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1352.8939,-1.386,200.0,23.2,388.0,1553.0,0.38073903,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1358.5472,-1.386,200.0,23.2,388.0,1553.0,0.64746034,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1359.1708,-1.386,199.0,23.2,388.0,1553.0,0.7011417,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1351.9174,-1.386,199.0,23.2,388.0,1553.0,0.5673831,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1345.669,-1.386,199.0,23.2,388.0,1553.0,0.5960119,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1361.349,-1.386,199.0,23.2,552.0,2210.0,0.7836055,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1350.6965,-1.4442,201.0,23.2,552.0,2210.0,0.9524778,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1353.8545,-1.4442,201.0,23.2,552.0,2210.0,2.821343,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1353.6066,-1.4442,201.0,23.2,552.0,2210.0,0.79165465,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1346.7137,-1.4442,201.0,23.2,552.0,2210.0,1.8609033,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1344.9463,-1.4442,201.0,23.2,552.0,2210.0,0.9342179,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1346.9275,-1.4442,201.0,23.2,552.0,2210.0,1.6505523,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1348.586,-1.4442,201.0,23.2,552.0,2210.0,0.8203936,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,64.0,1351.4724,-1.4442,201.0,23.2,125.0,547.0,0.6625517,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1344.7195,-1.4442,201.0,23.2,125.0,547.0,0.39511707,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1346.1665,-1.386,200.0,23.2,125.0,547.0,1.4479655,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1365.8545,-1.386,200.0,23.2,125.0,547.0,0.94092834,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1367.6128,-1.386,200.0,23.2,125.0,547.0,1.1115801,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1378.606,-1.386,200.0,23.2,125.0,547.0,3.228367,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1374.7623,-1.386,200.0,23.2,125.0,547.0,1.3370373,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1342.98,-1.386,200.0,23.2,125.0,547.0,1.0827208,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1346.5077,-1.386,200.0,23.2,125.0,547.0,0.82765967,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1349.5323,-1.386,200.0,23.2,125.0,547.0,1.3875194,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1334.526,-1.386,200.0,23.2,125.0,547.0,0.69824845,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1312.5614,-1.386,200.0,23.2,125.0,547.0,0.5823849,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1299.032,-1.386,200.0,23.2,125.0,547.0,0.9254608,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1282.3114,-1.386,200.0,23.2,125.0,547.0,2.3802404,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,64.0,1321.8264,-1.386,200.0,23.2,388.0,1553.0,4.9529715,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1357.5088,-1.386,200.0,23.2,388.0,1553.0,0.44904733,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1353.9547,-1.386,200.0,23.2,388.0,1553.0,0.54064626,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1359.2235,-1.386,200.0,23.2,388.0,1553.0,0.6541473,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1358.714,-1.386,199.0,23.2,388.0,1553.0,0.61267227,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1358.119,-1.386,199.0,23.2,388.0,1553.0,0.6982115,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,201.0,1346.94,-1.386,199.0,23.2,552.0,2210.0,0.29231155,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1355.5092,-1.386,199.0,23.2,552.0,2210.0,1.2180561,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1350.079,-1.4442,201.0,23.2,552.0,2210.0,0.62516636,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1351.143,-1.4442,201.0,23.2,552.0,2210.0,2.5346992,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1349.4344,-1.4442,201.0,23.2,552.0,2210.0,0.8807102,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1351.9702,-1.4442,201.0,23.2,552.0,2210.0,1.7634362,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1354.4094,-1.4442,201.0,23.2,552.0,2210.0,0.82588744,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1339.6759,-1.4442,201.0,23.2,552.0,2210.0,1.7203039,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1352.6249,-1.4442,201.0,23.2,552.0,2210.0,0.7187939,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1346.4567,-1.4442,201.0,23.2,125.0,547.0,0.6332905,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1332.7445,-1.4442,201.0,23.2,125.0,547.0,0.5844634,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1335.2665,-1.386,200.0,23.2,125.0,547.0,1.0011414,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1344.8848,-1.386,200.0,23.2,125.0,547.0,0.72291493,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1356.2168,-1.386,200.0,23.2,125.0,547.0,0.38511962,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1372.384,-1.386,200.0,23.2,125.0,547.0,3.340448,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1360.149,-1.386,200.0,23.2,125.0,547.0,0.959104,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1361.2731,-1.386,200.0,23.2,125.0,547.0,1.0148737,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1366.9923,-1.386,200.0,23.2,125.0,547.0,1.1707199,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1358.5653,-1.386,200.0,23.2,125.0,547.0,1.4202926,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1370.1918,-1.386,200.0,23.2,125.0,547.0,1.3317069,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1367.1039,-1.386,200.0,23.2,125.0,547.0,1.2924057,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1361.8843,-1.386,200.0,23.2,125.0,547.0,0.93090117,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
152.4,201.0,1358.7606,-1.386,200.0,23.2,125.0,547.0,1.3784571,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1347.9026,-1.386,200.0,23.2,388.0,1553.0,5.86838,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1356.7059,-1.386,200.0,23.2,388.0,1553.0,0.55729,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1357.9705,-1.386,200.0,23.2,388.0,1553.0,0.70796573,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1358.9169,-1.386,200.0,23.2,388.0,1553.0,0.61217403,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1356.7594,-1.386,199.0,23.2,388.0,1553.0,0.57808834,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
75.73,201.0,1360.0682,-1.386,199.0,23.2,388.0,1553.0,0.63976115,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1352.505,-1.386,199.0,23.2,552.0,2210.0,0.50450116,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1341.9584,-1.386,199.0,23.2,552.0,2210.0,1.4297016,0.36565655,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
112.03,64.0,1334.5304,-1.4442,201.0,23.2,552.0,2210.0,1.1058158,0.36546186,2.0,10.0,0.56,0.23,0.12,0.35,0.23,0.12,0.11
